species,decimalLongitude,decimalLatitude
Triportheus.culter,-69.468,-1.144
Triportheus.culter,-70.263,-4.371
Triportheus.culter,-70.263,-4.371
Triportheus.culter,-70.263,-4.371
Triportheus.culter,-60.178,-4.892
Triportheus.culter,-59.594,-4.388
Triportheus.culter,-60.178,-4.892
Triportheus.culter,-63.06,-7.37
Triportheus.culter,-62.957,-7.468
Triportheus.culter,-62.932,-7.466
Triportheus.culter,-63.51,-8.32
Triportheus.culter,-63.49,-8.32
Triportheus.culter,-63.47,-8.32
Triportheus.culter,-64.729,-9.325
Triportheus.culter,-63.84,-8.64
Triportheus.culter,-64.42,-9.45
Triportheus.culter,-63.85,-8.64
Triportheus.culter,-64.73,-9.33
Triportheus.culter,-64.62,-9.19
Triportheus.culter,-64.41,-9.45
Triportheus.culter,-64.4,-9.28
Triportheus.culter,-64.39,-9.24
Triportheus.culter,-64.713,-9.309
Triportheus.culter,-65.31,-10.02
Triportheus.culter,-65.32,-10.01
Triportheus.culter,-59.95,-4.2
Triportheus.culter,-62.375,-8.665
Triportheus.culter,-62.89,-8.07
Triportheus.culter,-62.27,-8.76
Triportheus.culter,-62.89,-8.08
Triportheus.culter,-62.8,-9.1
Triportheus.culter,-63.441,-8.757
Triportheus.culter,-63.61,-8.81
Triportheus.culter,-63.5,-8.45
Triportheus.culter,-68.116,-11.293
Triportheus.culter,-66.613,-11.109
Triportheus.culter,-65.028,-14.708
Triportheus.culter,-65.046,-14.666
Triportheus.culter,-64.85,-14.5
Triportheus.culter,-64.868,-14.461
Triportheus.culter,-65.021,-14.727
Triportheus.culter,-60.276,-14.716
Triportheus.culter,-63.71,-13.263
Triportheus.culter,-63.721,-13.235
Triportheus.culter,-63.555,-13.306
Triportheus.culter,-63.724,-13.211
Triportheus.culter,-63.716,-13.265
Triportheus.culter,-63.573,-13.307
Triportheus.culter,-63.502,-13.325
Triportheus.culter,-63.554,-13.305
Triportheus.culter,-63.607,-13.3
Triportheus.culter,-63.779,-13.061
Triportheus.culter,-74.5,-5.083
Triportheus.culter,-76.652,-1.104
Triportheus.culter,-74.911,-2.147
Triportheus.culter,-75.017,-1.845
Triportheus.culter,-75.13,-2.093
Triportheus.culter,-74.825,-2.099
Triportheus.culter,-75.205,-1.587
Triportheus.culter,-73.65,-3
Triportheus.culter,-75.433,-0.994
Triportheus.culter,-60.02,-3.219
Triportheus.culter,-60.036,-3.208
Triportheus.culter,-60.016,-3.213
Triportheus.culter,-67.997,-10.076
Triportheus.culter,-67.85,-10.05
Triportheus.culter,-67.975,-3.125
Triportheus.culter,-69.683,-3.233
Triportheus.culter,-72.7,-2.467
Triportheus.culter,-67.967,-3.117
Triportheus.culter,-72.7,-2.467
Triportheus.culter,-67.975,-3.125
Triportheus.culter,-59.946,-3.24
Triportheus.culter,-61.158,-3.607
Triportheus.culter,-60.23,-3.38
Triportheus.culter,-62.005,-3.925
Triportheus.culter,-68.925,-3.575
Triportheus.culter,-68.925,-3.575
Triportheus.culter,-72.273,-3.252
Triportheus.culter,-69.952,-4.2
Triportheus.culter,-73.183,-3.75
Triportheus.culter,-73.267,-3.817
Triportheus.culter,-72.75,-3.467
Triportheus.culter,-55.959,-4.34
Triportheus.culter,-55.959,-4.34
Triportheus.culter,-56.492,-5.726
Triportheus.culter,-56.049,-5.726
Triportheus.culter,-64.758,-3.408
Triportheus.culter,-64.75,-3.4
Triportheus.culter,-64.758,-3.408
Triportheus.culter,-56.497,-1.433
Triportheus.culter,-57.062,-1.062
Triportheus.culter,-55.958,-1.468
Triportheus.culter,-74.971,-7.596
Triportheus.culter,-74.8,-6.267
Triportheus.culter,-52.01,-2.88
Triportheus.culter,-52.206,-3.203
Triportheus.curtus,-62.191,-8.891
Triportheus.curtus,-65.584,-10.537
Triportheus.curtus,-65.584,-10.537
Triportheus.curtus,-68.783,-12.467
Triportheus.curtus,-67.528,-14.432
Triportheus.curtus,-67.528,-14.432
Triportheus.curtus,-67.002,-13.975
Triportheus.curtus,-66.983,-13.967
Triportheus.curtus,-67.002,-13.975
Triportheus.curtus,-66.983,-13.967
Triportheus.curtus,-66.217,-14.792
Triportheus.curtus,-74.667,-4.667
Triportheus.curtus,-70.983,-9.95
Triportheus.curtus,-67.997,-10.076
Triportheus.curtus,-67.85,-10.05
Triportheus.curtus,-67.527,-9.456
Triportheus.curtus,-67.528,-9.456
Triportheus.curtus,-67.527,-9.456
Triportheus.curtus,-67.528,-9.456
Triportheus.curtus,-73.485,-4.226
